Date;AAPL;AMZN;FB;GOOG;NFLX;^GSPC
2009-01-07;11.696814999999999;56.200001;;159.964584;4.672857;906.650024
2009-01-08;11.914015;57.16;;161.54431200000002;4.735714;909.7299800000001
2009-01-09;11.641547000000001;55.509997999999996;;156.517014;4.608572000000001;890.349976
2009-01-12;11.394788;51.919998;;155.334702;4.458571;870.26001
2009-01-13;11.272689999999999;51.450001;;156.144424;4.42;871.7899779999999
2009-01-14;10.966806;48.490002000000004;;149.512558;4.22;842.6199949999999
2009-01-15;10.716188;51.439999;;148.528961;4.517143;843.73999
2009-01-16;10.581241;51.59;;148.86676;4.465714;850.1199949999999
2009-01-20;10.050444;48.439999;;140.46144099999998;4.2614279999999995;805.219971
2009-01-21;10.645502;50.540001000000004;;150.560745;4.384286;840.23999
2009-01-22;11.35623;49.939999;;152.259705;4.405715;827.5
2009-01-23;11.35623;50.630001;;161.300888;4.348571;831.950012
2009-01-26;11.520738;49.630001;;160.88858000000002;4.307143;836.570007
2009-01-27;11.660825;48.439999;;164.668991;4.974286;845.7100220000001
2009-01-28;12.106798;50.360001000000004;;173.20845;5.165714;874.090027
2009-01-29;11.952574;50.0;;170.550735;5.268571;845.1400150000001
2009-01-30;11.583714;58.82;;168.17120400000002;5.162857;825.880005
2009-02-02;11.761074;61.150002;;169.184616;5.2785720000000005;825.4400019999999
2009-02-03;11.950002;63.59;;169.125;5.248571;838.51001
2009-02-04;12.02326;61.060001;;170.39176899999998;5.264286;832.22998
2009-02-05;12.397261;63.18;;175.71713300000002;5.352857;845.849976
2009-02-06;12.816241999999999;66.550003;;184.44039899999999;5.285714;868.599976
2009-02-09;13.174819;66.709999;;188.161194;5.277143;869.8900150000001
2009-02-10;12.573336999999999;63.310001;;178.09664899999999;5.167143;827.159973
2009-02-11;12.443527;64.349998;;177.863174;5.167143;833.73999
2009-02-12;12.758407;63.959998999999996;;180.35199;5.418571;835.1900019999999
2009-02-13;12.744272;63.259997999999996;;177.684341;5.505714;826.840027
2009-02-17;12.149211;61.669998;;170.22287;5.317143;789.169983
2009-02-18;12.128648;62.349998;;175.41409299999998;5.285714;788.419983
2009-02-19;11.649258999999999;61.950001;;170.212936;5.298572;778.9400019999999
2009-02-20;11.721232;63.860001000000004;;172.10562099999999;5.257143;770.049988
2009-02-23;11.175014;61.709998999999996;;163.96357700000002;5.082857;743.330017
2009-02-24;11.599139;65.599998;;171.608856;5.151429;773.1400150000001
2009-02-25;11.716092;63.709998999999996;;169.716156;5.112857;764.900024
2009-02-26;11.462904;62.34;;167.500565;5.111429;752.830017
2009-02-27;11.478327;64.790001;;167.902954;5.177143;735.090027
2009-03-02;11.302252000000001;61.990002000000004;;162.522949;4.907143;700.820007
2009-03-03;11.357516;61.700001;;161.68837;5.194286;696.330017
2009-03-04;11.717377;64.809998;;158.429565;5.387143;712.869995
2009-03-05;11.41792;64.769997;;151.832474;5.414286;682.549988
2009-03-06;10.962953;61.689999;;153.28801;5.454286;683.380005
2009-03-09;10.681486;60.490002000000004;;144.50512700000002;5.5;676.530029
2009-03-10;11.39093;65.709999;;153.089294;5.5;719.599976
2009-03-11;11.911447;68.540001;;157.927826;5.355714;721.3599849999999
2009-03-12;12.383123;69.58000200000001;;160.719681;5.708571;750.73999
2009-03-13;12.329144;68.629997;;161.16180400000002;5.624286;756.549988
2009-03-16;12.263597;66.980003;;158.812088;5.522857;753.8900150000001
2009-03-17;12.808533;71.349998;;166.586517;5.827143;778.119995
2009-03-18;13.047585;71.25;;165.473755;5.945714;794.349976
2009-03-19;13.060435;70.099998;;163.903961;5.93;784.039978
2009-03-20;13.056581;69.959999;;164.01324499999998;5.95;768.539978
2009-03-23;13.83671;75.58000200000001;;173.173676;6.2;822.919983
2009-03-24;13.687623;72.809998;;172.463287;6.202857;806.119995
2009-03-25;13.686338000000001;72.400002;;170.92330900000002;5.937143;813.880005
2009-03-26;14.120744;73.690002;;175.503525;5.964286;832.8599849999999
2009-03-27;13.732609;70.519997;;172.726578;5.668571;815.9400019999999
2009-03-30;13.429295999999999;71.440002;;170.237762;6.0042860000000005;787.530029
2009-03-31;13.510264999999999;73.440002;;172.90541100000002;6.131429;797.869995
2009-04-01;13.969089000000002;73.5;;175.90094;6.124286;811.080017
2009-04-02;14.485748000000001;76.339996;;180.078766;6.161428;834.380005
2009-04-03;14.907303;78.16999799999999;;183.69523600000002;6.152857;842.5
2009-04-06;15.223467000000001;77.989998;;182.930222;6.357143;835.47998
2009-04-07;14.780064999999999;75.510002;;178.166199;6.242857;815.549988
2009-04-08;14.949712;76.980003;;179.830383;6.325714;825.159973
2009-04-09;15.367409;79.769997;;185.046448;6.707142999999999;856.5599980000001
2009-04-13;15.450946;78.940002;;187.833328;7.06;858.7299800000001
2009-04-14;15.205473000000001;77.220001;;183.263046;6.828571000000001;841.5
2009-04-15;15.119360999999998;74.709999;;188.52383400000002;6.655715;852.0599980000001
2009-04-16;15.609032999999998;77.25;;193.11398300000002;6.895714;865.2999880000001
2009-04-17;15.862221;78.050003;;194.852676;6.975714;869.599976
2009-04-20;15.486937;77.57;;188.424484;7.087142999999999;832.3900150000001
2009-04-21;15.648872;78.739998;;189.50247199999998;6.657143;850.080017
2009-04-22;15.616742000000002;79.199997;;190.689743;6.554286;843.5499880000001
2009-04-23;16.116697;80.610001;;191.10206599999998;6.474286;851.919983
2009-04-24;15.923913;84.459999;;193.486557;6.104286;866.2299800000001
2009-04-27;16.030584;83.120003;;191.727997;6.624286;857.51001
2009-04-28;15.923913;82.400002;;190.61523400000002;6.597142999999999;855.159973
2009-04-29;16.083277;79.790001;;194.470154;6.461429;873.6400150000001
2009-04-30;16.171957;80.519997;;196.705612;6.472857;872.8099980000001
2009-05-01;16.35318;78.959999;;195.572983;6.354286;877.5200199999999
2009-05-04;16.973938;79.769997;;199.69120800000002;6.42;907.23999
2009-05-05;17.056194;81.900002;;200.192932;6.444286;903.7999880000001
2009-05-06;17.029203;81.989998;;200.43138100000002;6.141427999999999;919.5300289999999
2009-05-07;16.587088;79.279999;;197.023544;5.71;907.3900150000001
2009-05-08;16.603794;77.949997;;202.34892299999998;5.7457139999999995;929.2299800000001
2009-05-11;16.652632;78.610001;;202.67181399999998;5.657143;909.23999
2009-05-12;15.990742000000001;77.93;;198.21579;5.7614279999999995;908.349976
2009-05-13;15.357126000000001;74.190002;;193.51139799999999;5.378572;883.919983
2009-05-14;15.801812;75.110001;;192.497986;5.297143;893.070007
2009-05-15;15.733695;73.599998;;193.739914;5.5;882.8800050000001
2009-05-18;16.277348999999997;75.949997;;197.137802;5.538571;909.7100220000001
2009-05-19;16.380163;77.870003;;198.15121499999998;5.661428;908.1300050000001
2009-05-20;16.177104999999997;77.970001;;197.306717;5.75;903.4699710000001
2009-05-21;15.959895000000001;75.959999;;196.968903;5.587143;888.330017
2009-05-22;15.743981;75.639999;;195.478607;5.542857;887.0
2009-05-26;16.808146;78.389999;;200.873505;5.727143;910.330017
2009-05-27;17.099895;77.099998;;201.469635;5.561429;893.0599980000001
2009-05-28;17.359507;77.650002;;203.87399299999998;5.505714;906.830017
2009-05-29;17.454611;77.989998;;207.266922;5.631429;919.1400150000001
2009-06-01;17.909582;83.050003;;211.901779;5.848571;942.8699949999999
2009-06-02;17.927572;84.93;;212.815842;5.881429;944.73999
2009-06-03;18.115215;85.68;;214.430344;5.785714;931.76001
2009-06-04;18.473791000000002;85.519997;;218.71745299999998;5.815714;942.4600220000001
2009-06-05;18.593323;87.559998;;220.72439599999998;5.598571;940.090027
2009-06-08;18.48793;86.360001;;217.967331;5.5442860000000005;939.1400150000001
2009-06-09;18.342705;87.08000200000001;;216.402512;5.572857;942.429993
2009-06-10;18.025251;86.589996;;214.902267;5.408571;939.150024
2009-06-11;17.986691;85.690002;;213.11390699999998;5.391427999999999;944.8900150000001
2009-06-12;17.603695000000002;84.08000200000001;;211.047348;5.405715;946.2100220000001
2009-06-15;17.490602;83.18;;207.038422;5.451428;923.7199710000001
2009-06-16;17.524017;82.150002;;206.655899;5.404286;911.9699710000001
2009-06-17;17.425048999999998;82.650002;;206.238617;5.771429;910.7100220000001
2009-06-18;17.463607999999997;81.599998;;205.692169;5.901429;918.3699949999999
2009-06-19;17.926291;82.959999;;208.68768300000002;5.941429;921.2299800000001
2009-06-22;17.655106;79.150002;;202.358856;5.792857;893.0399779999999
2009-06-23;17.223278;77.68;;201.529251;5.652857;895.099976
2009-06-24;17.507305;79.269997;;203.322586;5.655715;900.9400019999999
2009-06-25;17.975126;82.199997;;206.541641;5.872857;920.26001
2009-06-26;18.306719;83.879997;;211.28579700000003;5.767143;918.900024
2009-06-29;18.246311;83.029999;;210.6996;5.885714;927.2299800000001
2009-06-30;18.305428;83.660004;;209.43284599999998;5.905715;919.320007
2009-07-01;18.356844;81.599998;;208.14123500000002;5.802857;923.330017
2009-07-02;17.995687;79.32;;202.925171;5.702857;896.419983
2009-07-06;17.814472;78.099998;;203.481552;5.682857;898.7199710000001
2009-07-07;17.40192;75.629997;;197.033493;5.542857;881.0300289999999
2009-07-08;17.635826;77.360001;;199.94455;5.5285720000000005;879.5599980000001
2009-07-09;17.525299;78.099998;;203.869034;5.707143;882.679993
2009-07-10;17.80291;77.629997;;205.861069;5.724286;879.1300050000001
2009-07-13;18.293861;81.470001;;210.779083;6.027143;901.0499880000001
2009-07-14;18.284861;81.949997;;210.97282400000003;6.185714;905.840027
2009-07-15;18.877357;84.550003;;217.66926600000002;6.344285;932.679993
2009-07-16;18.959608;86.110001;;219.86996499999998;6.304286;940.73999
2009-07-17;19.503258;85.849998;;213.734863;6.305714;940.3800050000001
2009-07-20;19.652342;88.230003;;213.69511400000002;6.402857;951.1300050000001
2009-07-21;19.472412;89.010002;;212.56745899999999;6.397143;954.580017
2009-07-22;20.144582999999997;88.790001;;212.46313500000002;6.468572;954.070007
2009-07-23;20.283388000000002;93.870003;;217.256958;6.637142999999999;976.2899779999999
2009-07-24;20.562281;86.489998;;221.91664100000003;6.0285720000000005;979.26001
2009-07-27;20.576420000000002;84.239998;;220.96284500000002;5.957143;982.179993
2009-07-28;20.563568;84.980003;;218.503845;6.048572;979.6199949999999
2009-07-29;20.567419;84.339996;;216.71051;6.1;975.150024
2009-07-30;20.922142;86.089996;;221.380142;6.23;986.75
2009-07-31;20.999257999999998;85.760002;;220.09350600000002;6.277143;987.4799800000001
2009-08-03;21.389963;87.440002;;224.64390600000002;6.424286;1002.6300050000001
2009-08-04;21.276865;85.800003;;225.399002;6.311429;1005.650024
2009-08-05;21.220314000000002;84.290001;;224.112366;6.33;1002.7199710000001
2009-08-06;21.066088;84.470001;;223.72488399999997;6.214286;997.080017
2009-08-07;21.271723;85.32;;227.07310499999997;6.428571;1010.4799800000001
2009-08-10;21.170189;84.440002;;226.829697;6.542857;1007.099976
2009-08-11;20.92728;83.559998;;225.503311;6.584286;994.349976
2009-08-12;21.246019;85.959999;;227.80831899999998;6.611428999999999;1005.8099980000001
2009-08-13;21.645723;84.599998;;229.64637799999997;6.611428999999999;1012.7299800000001
2009-08-14;21.434944;83.58000200000001;;228.513733;6.355714;1004.090027
2009-08-17;20.510872;81.059998;;221.00755299999997;6.158571;979.7299800000001
2009-08-18;21.077658;82.120003;;221.201294;6.2214279999999995;989.669983
2009-08-19;21.154768;83.0;;220.55053700000002;6.41;996.4600220000001
2009-08-20;21.377113;84.089996;;228.71740699999998;6.425714;1007.3699949999999
2009-08-21;21.748549;85.0;;231.116806;6.442857;1026.130005
2009-08-24;21.727982;84.5;;232.850525;6.331429;1025.569946
2009-08-25;21.771685;84.190002;;234.16200299999997;6.351429;1028.0
2009-08-26;21.515917;84.0;;232.487885;6.281428;1028.119995
2009-08-27;21.778105;84.309998;;231.52415499999998;6.25;1030.97998
2009-08-28;21.855217;82.760002;;230.873398;6.317143;1028.930054
2009-08-31;21.618732;81.190002;;229.343338;6.232857;1020.6199949999999
2009-09-01;21.244738;79.160004;;226.40743999999998;6.021429;998.0399779999999
2009-09-02;21.229315;78.139999;;225.04132099999998;5.968572;994.75
2009-09-03;21.405388000000002;78.459999;;227.281754;5.755714;1003.23999
2009-09-04;21.888635999999998;78.870003;;229.15953100000002;5.85;1016.400024
2009-09-08;22.225361;80.900002;;227.82820099999998;5.925714;1025.390015
2009-09-09;21.995306;82.239998;;230.485916;6.175714;1033.369995
2009-09-10;22.177805;83.849998;;233.948395;6.214286;1044.140015
2009-09-11;22.1264;84.540001;;234.54451;6.094285;1042.72998
2009-09-14;22.326889;83.860001;;236.024887;6.182857;1049.339966
2009-09-15;22.511971;83.550003;;237.227066;6.424286;1052.630005
2009-09-16;23.374344;90.699997;;242.567337;6.685714;1068.76001
2009-09-17;23.718788;90.440002;;244.27125499999997;6.634286;1065.48999
2009-09-18;23.779196;90.279999;;244.14209;6.7714289999999995;1068.300049
2009-09-21;23.650673;90.559998;;246.894196;6.785714;1064.660034
2009-09-22;23.709792999999998;93.75;;247.917542;6.8185720000000005;1071.660034
2009-09-23;23.840887;92.379997;;247.619476;6.692857000000001;1060.869995
2009-09-24;23.624968;92.110001;;246.779938;6.66;1050.780029
2009-09-25;23.438612;90.519997;;244.648788;6.608572000000001;1044.380005
2009-09-28;23.924425;92.209999;;247.654251;6.567143;1062.97998
2009-09-29;23.82546;91.720001;;247.654251;6.608572000000001;1060.609985
2009-09-30;23.821607999999998;93.360001;;246.32290600000002;6.595714;1057.079956
2009-10-01;23.244545000000002;91.040001;;242.025848;6.374286;1029.849976
2009-10-02;23.763775;89.849998;;240.724319;6.388571;1025.209961
2009-10-05;23.907713;88.66999799999999;;242.68159500000002;6.4885720000000005;1040.459961
2009-10-06;24.420521;90.910004;;247.758575;6.595714;1054.719971
2009-10-07;24.451365;93.970001;;257.097839;6.607142999999999;1057.579956
2009-10-08;24.325413;95.220001;;255.42867999999999;6.5771429999999995;1065.47998
2009-10-09;24.479639000000002;95.709999;;256.457001;6.701428;1071.48999
2009-10-12;24.52334;93.599998;;260.326813;6.58;1076.189941
2009-10-13;24.421806;94.83000200000001;;261.355133;6.641427999999999;1073.189941
2009-10-14;24.585028;97.459999;;265.930389;6.8671429999999996;1092.02002
2009-10-15;24.491213000000002;96.010002;;263.242859;7.192857000000001;1096.560059
2009-10-16;24.168615;95.32;;273.148438;6.998571000000001;1087.680054
2009-10-19;24.401245;94.68;;274.2612;7.114286;1097.910034
2009-10-20;25.54509;94.980003;;274.07739300000003;6.994286;1091.060059
2009-10-21;26.336786;93.41999799999999;;273.769409;6.835714;1081.400024
2009-10-22;26.372771999999998;93.449997;;275.25473;7.09;1092.910034
2009-10-23;26.210832999999997;118.489998;;275.05602999999996;7.841429;1079.599976
2009-10-26;26.023195;124.639999;;275.314331;7.881429;1066.949951
2009-10-27;25.366446;122.07;;272.37347400000004;7.748571000000001;1063.410034
2009-10-28;24.72769;121.639999;;268.40429700000004;7.6485710000000005;1042.630005
2009-10-29;25.235355;122.58000200000001;;273.744568;7.902857000000001;1066.109985
2009-10-30;24.226456;118.809998;;266.327789;7.635714;1036.189941
2009-11-02;24.330559;118.839996;;265.269684;7.685714;1042.880005
2009-11-03;24.258581;118.370003;;266.909027;7.678571000000001;1045.410034
2009-11-04;24.52334;117.099998;;268.419189;7.737143;1046.5
2009-11-05;24.937179999999998;120.610001;;272.552307;8.055715;1066.630005
2009-11-06;24.977018;126.199997;;273.769409;7.98;1069.300049
2009-11-09;25.892101;126.66999799999999;;279.437531;8.171429;1093.079956
2009-11-10;26.087454;130.149994;;281.548798;8.342857;1093.01001
2009-11-11;26.122156;129.91000400000001;;283.436523;8.491427999999999;1098.51001
2009-11-12;25.960217999999998;130.529999;;282.090271;8.312857000000001;1087.23999
2009-11-13;26.276381;132.970001;;284.17669700000005;8.475715;1093.47998
2009-11-16;26.556562;131.58999599999999;;286.278046;8.494286;1109.300049
2009-11-17;26.604115000000004;131.25;;286.87912;8.678572;1110.319946
2009-11-18;26.470449;131.28999299999998;;286.46185299999996;8.732857000000001;1109.800049
2009-11-19;25.770001999999998;128.990005;;284.643677;8.608571000000001;1094.900024
2009-11-20;25.694174;129.66000400000001;;283.138458;8.567142;1091.380005
2009-11-23;26.460167;133.0;;289.293427;8.625714;1106.23999
2009-11-24;26.275097;132.940002;;289.661041;8.524285;1105.650024
2009-11-25;26.24297;134.029999;;290.97747799999996;8.46;1110.630005
2009-11-27;25.780289;131.740005;;288.006805;8.264286;1091.48999
2009-11-30;25.692885999999998;135.91000400000001;;289.616333;8.375714;1095.630005
2009-12-01;25.315033;138.5;;293.029114;8.318571;1108.859985
2009-12-02;25.219931;142.25;;291.85675;8.428572;1109.23999
2009-12-03;25.252062;141.169998;;290.97747799999996;8.284286;1099.920044
2009-12-04;24.845932;137.580002;;290.61483799999996;8.032857;1105.97998
2009-12-07;24.284285999999998;134.21000700000002;;291.230835;7.987143;1103.25
2009-12-08;24.402525;134.110001;;291.628235;7.9885720000000005;1091.939941
2009-12-09;25.421709;131.309998;;292.606873;7.994286;1095.949951
2009-12-10;25.245634;135.380005;;293.838867;8.105714;1102.349976
2009-12-11;25.019426;134.149994;;293.347046;7.957142999999999;1106.410034
2009-12-14;25.31632;131.380005;;295.940186;8.058572;1114.109985
2009-12-15;24.955173000000002;130.229996;;294.653564;8.131428999999999;1107.930054
2009-12-16;25.065701;128.360001;;296.948639;7.868571;1109.180054
2009-12-17;24.658286999999998;126.910004;;295.050964;7.675714;1096.079956
2009-12-18;25.117110999999998;128.479996;;296.282959;7.61;1102.469971
2009-12-21;25.476976;132.78999299999998;;297.40567000000004;7.708571000000001;1114.050049
2009-12-22;25.750729;133.75;;298.617767;7.658571;1118.02002
2009-12-23;25.974354;138.940002;;303.863647;8.121428;1120.589966
2009-12-24;26.866302;138.470001;;307.24169900000004;8.127142999999998;1126.47998
2009-12-28;27.196602000000002;139.309998;;309.42251600000003;8.191428;1127.780029
2009-12-29;26.874012;139.41000400000001;;307.69872999999995;8.14;1126.199951
2009-12-30;27.200454999999998;136.490005;;309.35296600000004;7.947143;1126.420044
2009-12-31;27.083506;134.520004;;307.986847;7.87;1115.099976
2010-01-04;27.505053999999998;133.899994;;311.34997599999997;7.64;1132.98999
2010-01-05;27.552608000000003;134.690002;;309.978882;7.358572000000001;1136.52002
2010-01-06;27.114347;132.25;;302.164703;7.6171429999999996;1137.140015
2010-01-07;27.064221999999997;130.0;;295.13046299999996;7.485714;1141.689941
2010-01-08;27.244156;133.520004;;299.06487999999996;7.614286;1144.97998
2010-01-11;27.00382;130.309998;;298.612823;7.604286;1146.97998
2010-01-12;26.69665;127.349998;;293.332153;7.481428999999999;1136.219971
2010-01-13;27.073221000000004;129.110001;;291.648102;7.708571000000001;1145.680054
2010-01-14;26.916421999999997;127.349998;;293.019196;7.284286;1148.459961
2010-01-15;26.466595;127.139999;;288.12600699999996;7.2785720000000005;1136.030029
2010-01-19;27.63743;127.610001;;291.911407;7.314286;1150.22998
2010-01-20;27.212028999999998;125.779999;;288.329681;7.32;1138.040039
2010-01-21;26.741630999999998;126.620003;;289.606384;7.312857000000001;1116.47998
2010-01-22;25.415281;121.43;;273.22790499999996;7.27;1091.76001
2010-01-25;26.099028;120.309998;;268.25524900000005;7.018571000000001;1096.780029
2010-01-26;26.467879999999997;119.480003;;269.457428;7.135714;1092.170044
2010-01-27;26.717218;122.75;;269.29846200000003;7.281428;1097.5
2010-01-28;25.613209;126.029999;;265.418701;9.005714;1084.530029
2010-01-29;24.683992;125.410004;;263.257751;8.892858;1073.869995
2010-02-01;25.027143;118.870003;;264.787811;8.718572;1089.189941
2010-02-02;25.172379;118.120003;;263.843964;8.835714;1103.319946
2010-02-03;25.605494;119.099998;;268.662598;8.85;1097.280029
2010-02-04;24.682707;115.940002;;261.687958;8.62;1063.109985
2010-02-05;25.120964;117.389999;;263.928406;8.691428;1066.189941
2010-02-08;24.948748000000002;116.83000200000001;;265.011353;8.7;1056.73999
2010-02-09;25.21479;118.029999;;266.48675499999996;8.875714;1070.52002
2010-02-10;25.077271;117.360001;;265.498199;8.784286;1068.130005
2010-02-11;25.533520000000003;120.089996;;266.466888;9.051428999999999;1078.469971
2010-02-12;25.753294;119.660004;;264.837494;9.025714;1075.51001
2010-02-16;26.141434;117.529999;;268.901062;9.265715;1094.869995
2010-02-17;26.03219;116.309998;;267.366028;9.215714;1099.51001
2010-02-18;26.081034;118.08000200000001;;269.85485800000004;9.442857;1106.75
2010-02-19;25.91909;117.519997;;268.632813;9.521428;1109.170044
2010-02-22;25.758438;118.010002;;269.64621;9.324286;1108.01001
2010-02-23;25.326601;117.239998;;265.80618300000003;9.192857;1094.599976
2010-02-24;25.789278;119.720001;;264.017822;9.241427999999999;1105.23999
2010-02-25;25.961504;118.199997;;261.51409900000004;9.372857000000002;1102.939941
2010-02-26;26.298227;118.400002;;261.697906;9.435715;1104.48999
2010-03-01;26.859875;124.540001;;264.623871;9.957142999999999;1115.709961
2010-03-02;26.841879;125.529999;;268.78182999999996;9.854285;1118.310059
2010-03-03;26.903570000000002;125.889999;;270.898071;9.65;1118.790039
2010-03-04;27.080933;128.529999;;275.503113;9.715714;1122.969971
2010-03-05;28.139957;128.91000400000001;;280.28204300000004;9.664286;1138.699951
2010-03-08;28.156658;130.110001;;279.422638;9.811428999999999;1138.5
2010-03-09;28.663040000000002;128.820007;;278.285034;9.991427999999999;1140.449951
2010-03-10;28.896948;130.509995;;286.362488;10.182858;1145.609985
2010-03-11;28.981775;133.580002;;288.69232200000005;10.17;1150.23999
2010-03-12;29.123152;131.820007;;287.897491;9.997143;1149.98999
2010-03-15;28.768428999999998;131.130005;;279.770355;9.942857;1150.51001
2010-03-16;28.846829999999997;131.78999299999998;;280.77383399999997;10.09;1159.459961
2010-03-17;28.804413;131.33999599999999;;280.952667;10.131428999999999;1166.209961
2010-03-18;28.872532;132.759995;;281.369965;10.077143;1165.829956
2010-03-19;28.564075;130.350006;;278.190643;10.064285;1159.900024
2010-03-22;28.885386999999998;130.470001;;276.94872999999995;10.412857;1165.810059
2010-03-23;29.349346;129.259995;;272.72616600000003;10.422857;1174.170044
2010-03-24;29.479155;128.03999299999998;;276.864258;10.338572000000001;1167.719971
2010-03-25;29.129573999999998;134.729996;;279.621338;10.505714;1165.72998
2010-03-26;29.675797999999997;135.059998;;279.526947;10.614285;1166.589966
2010-03-29;29.86729;135.119995;;279.407715;10.557143;1173.219971
2010-03-30;30.311989;136.580002;;281.523956;10.722857000000001;1173.27002
2010-03-31;30.202738;135.770004;;281.72763100000003;10.534286;1169.430054
2010-04-01;30.327406;131.809998;;282.56219500000003;10.714286;1178.099976
2010-04-05;30.651283000000003;131.490005;;283.660065;11.427143;1187.439941
2010-04-06;30.786228;135.559998;;282.274078;11.91;1189.439941
2010-04-07;30.922462;134.869995;;279.949188;11.39;1182.449951
2010-04-08;30.838919;140.96000700000002;;281.911438;11.69;1186.439941
2010-04-09;31.075403;140.059998;;281.280548;11.774285;1194.369995
2010-04-12;31.139671000000003;141.199997;;284.514496;11.882857000000001;1196.47998
2010-04-13;31.157658;140.16000400000001;;291.489136;12.34;1197.300049
2010-04-14;31.576649;144.279999;;292.596924;12.51;1210.650024
2010-04-15;31.991770000000002;145.820007;;295.72659300000004;12.404285;1211.670044
2010-04-16;31.796416999999998;142.169998;;273.29745499999996;12.187142999999999;1192.130005
2010-04-19;31.754002000000003;142.429993;;273.27261400000003;12.114285;1197.52002
2010-04-20;31.435268;144.199997;;275.726654;12.438571000000001;1207.170044
2010-04-21;33.315552000000004;146.429993;;275.35907000000003;12.425714;1205.939941
2010-04-22;34.24733;150.08999599999999;;271.762451;14.321428;1208.670044
2010-04-23;34.807686;143.630005;;270.734131;14.247143;1217.280029
2010-04-26;34.636757;147.110001;;264.102264;15.452857;1212.050049
2010-04-27;33.677979;142.020004;;262.820618;14.581429;1183.709961
2010-04-28;33.621433;139.350006;;262.885193;14.198571;1191.359985
2010-04-29;34.526237;141.729996;;264.28109700000005;14.738570999999999;1206.780029
2010-04-30;33.555882000000004;137.100006;;261.151459;14.128572;1186.689941
2010-05-03;34.231922;137.490005;;263.585632;14.57;1202.26001
2010-05-04;33.246143;129.830002;;251.54892;14.194285;1173.599976
2010-05-05;32.900414000000005;130.929993;;253.232971;14.032857;1165.869995
2010-05-06;31.648615000000003;128.71000700000002;;247.72380099999998;13.852858;1128.150024
2010-05-07;30.313269000000002;124.980003;;244.976669;13.012857;1110.880005
2010-05-10;32.643372;131.28999299999998;;259.13955699999997;13.928572;1159.72998
2010-05-11;32.968533;130.46000700000002;;252.880264;14.26;1155.790039
2010-05-12;33.684402;133.869995;;251.062088;15.404285;1171.670044
2010-05-13;33.205009000000004;131.470001;;253.789352;15.715714000000002;1157.439941
2010-05-14;32.621521;128.529999;;252.12516800000003;14.365714;1135.680054
2010-05-17;32.672934999999995;128.91000400000001;;252.34375;15.192857;1136.939941
2010-05-18;32.43388;126.279999;;247.574768;14.572857;1120.800049
2010-05-19;31.917231;124.589996;;245.61749300000002;14.372857000000002;1115.050049
2010-05-20;30.557459;119.709999;;235.970245;13.57;1071.589966
2010-05-21;31.143524;122.720001;;234.499802;14.21;1087.689941
2010-05-24;31.714163;122.120003;;237.0383;14.517142999999999;1073.650024
2010-05-25;31.516239000000002;124.860001;;236.993591;15.0;1074.030029
2010-05-26;31.373572999999997;123.209999;;236.198761;14.971429;1067.949951
2010-05-27;32.561127;126.699997;;243.645325;15.551429;1103.060059
2010-05-28;33.014804999999996;125.459999;;241.24592599999997;15.878572;1089.410034
2010-06-01;33.522472;123.239998;;239.626465;15.327143;1070.709961
2010-06-02;33.923454;126.309998;;245.090927;15.825714000000001;1098.380005
2010-06-03;33.81678;128.759995;;251.16639700000002;15.978572;1102.829956
2010-06-04;32.896561;122.769997;;247.748627;15.682858;1064.880005
2010-06-07;32.251377000000005;122.010002;;241.191284;15.594285999999999;1050.469971
2010-06-08;32.044464000000005;118.839996;;240.823669;15.761429000000001;1062.0
2010-06-09;31.25662;117.910004;;235.478439;16.49;1055.689941
2010-06-10;32.196121000000005;123.209999;;241.931473;16.951429;1086.839966
2010-06-11;32.581676;123.029999;;242.671661;17.241428;1091.599976
2010-06-14;32.680649;123.83000200000001;;240.03381299999998;18.115714999999998;1089.630005
2010-06-15;33.375961;126.839996;;247.38598599999997;17.642857;1115.22998
2010-06-16;34.347569;126.900002;;249.015396;17.809998999999998;1114.609985
2010-06-17;34.941357;125.889999;;248.42424;17.98;1116.040039
2010-06-18;35.224106;125.83000200000001;;248.39939900000002;18.059998999999998;1117.51001
2010-06-21;34.722865999999996;122.550003;;242.70146200000002;16.998571;1113.199951
2010-06-22;35.19582;122.309998;;241.553925;16.632856;1095.310059
2010-06-23;34.82568;121.449997;;239.46749900000003;16.824285999999997;1092.040039
2010-06-24;34.572491;118.33000200000001;;236.01495400000002;16.464285;1073.689941
2010-06-25;34.276894;121.0;;234.812775;16.854286;1076.76001
2010-06-28;34.482533000000004;117.800003;;234.51470899999998;16.801428;1074.569946
2010-06-29;32.923557;108.610001;;225.662277;16.082857;1041.23999
2010-06-30;32.327217;109.260002;;221.03736899999998;15.521428;1030.709961
2010-07-01;31.935219;110.959999;;218.32501200000002;15.665714000000001;1027.369995
2010-07-02;31.737285999999997;109.139999;;216.86450200000002;15.297143;1022.580017
2010-07-06;31.954502;110.059998;;216.62605299999998;15.324285999999999;1028.060059
2010-07-07;33.244873;113.43;;223.64540099999996;16.927143;1060.27002
2010-07-08;33.170311;116.220001;;226.80485499999998;16.711428;1070.25
2010-07-09;33.366959;117.260002;;232.23454300000003;16.790001;1077.959961
2010-07-12;33.067501;119.510002;;236.377594;17.054285;1078.75
2010-07-13;32.361912;123.650002;;243.019394;17.274286;1095.339966
2010-07-14;32.481445;123.300003;;244.08247400000002;17.571428;1095.170044
